IDX,y,y_pre,y_cal,AE
104091399,3.4825929463478458,4.487347670785379,5.362537608401361,1.0047547244375332
104091401,3.529913071591167,4.659958818845187,4.869156659422629,1.13004574725402
104102563,3.378823718224965,3.818278385368494,4.731058671528679,0.4394546671435289
104091397,3.397940008672037,3.587308407099,3.5812252614422206,0.18936839842696296
104158513,4.095717342354372,4.183897161812343,5.306800505602837,0.08817981945797104
104158518,4.021363051615526,5.552656598288836,4.78838945299141,1.53129354667331
104102576,5.345823458122039,3.886733057332332,4.9090231336069365,1.459090400789707
104102575,5.345823458122039,4.170206400315703,5.117612905286883,1.1756170578063365
104102579,4.427012291801795,0.7423121490782059,3.5896433391875604,3.684700142723589
104102494,4.041914151478915,4.068078311297741,4.844313661432359,0.02616415981882625
104102520,4.537602002101044,4.354702019286815,3.6866995148952526,0.18289998281422903
104158522,6.154901959985743,3.266512931224895,3.3329130966520424,2.888389028760848
104102504,4.515700160653214,4.691221788425047,3.9648683339999877,0.17552162777183256
104102578,5.465973893943865,5.576422816865087,3.4003529193002393,0.11044892292122199
104102534,3.387099640876207,3.998098531578549,4.769825035651429,0.610998890702342
104102577,5.774690718274138,5.4394416589011385,4.81555080882562,0.3352490593729991
104158516,5.749579997691106,4.810995045651492,4.162733047916319,0.9385849520396148
104102497,4.454692883534176,4.49604243611396,4.605141698490513,0.04134955257978401
104091394,3.388276691992658,3.5851459393745166,3.9737881399743102,0.19686924738185851
104102495,4.5003129173815966,4.161801405200304,5.481224690490514,0.3385115121812925
104102522,3.3822136053036016,4.0882378218370725,3.7968707481720756,0.7060242165334709
104091398,4.949620243738543,3.9498136873966168,5.391000546003802,0.9998065563419258
104158520,5.521433504406157,5.2781820230994185,4.043193868223099,0.24325148130673835
104158515,3.956834279792546,5.326220605731947,4.353781802110646,1.3693863259394012
104102496,4.465973893943865,3.5317245722264836,4.8874376767160825,0.9342493217173811
104102482,4.565750547603525,4.3997675170194945,4.021043853265205,0.1659830305840302
104102503,3.329754146925876,6.180551267772902,3.8782740409048984,2.850797120847026
104091396,3.3655932706344607,3.312312619894847,4.227164667620805,0.053280650739613744
104102481,4.55206713440782,5.116119962915052,4.78724780012822,0.5640528285072319
104102566,5.991399828238082,4.9199437149759255,4.925600213683815,1.0714561132621565
104102480,4.479385478121764,4.7004994460164085,4.214927138838071,0.22111396789464433
46515873,5.626838617455023,3.1150439931838854,3.492660070497358,2.511794624271138
104091392,4.534914712442567,3.932458294656705,5.817286472398926,0.602456417785862
104091395,3.874635352376062,3.670263970054396,5.295355688080164,0.20437138232166596
104102502,5.448550002027125,4.775150418379873,4.523192562814231,0.6733995836472522
104091393,3.366299309475764,3.8466212581455075,3.155879145746887,0.48032194866974365
46515904,5.3265302686505045,6.928087566492372,4.599791331276748,1.6015572978418673
104058792,3.408712734941501,6.499731776295195,4.903196485472023,3.091019041353694
104102532,3.376512946767322,4.448296922133795,4.243399102206936,1.0717839753664733
104102505,5.043351420794797,4.1638998515260965,3.610525644802621,0.8794515692687002
104158521,5.688246138944246,5.5109350067088005,3.8932087490569174,0.17731113223544526
104102535,3.346555924245348,4.281407429586082,5.243031632880545,0.9348515053407338
