IDX,y,TI2,BAC,piPC02,X4sol,ATS4p,MATS1v,ESpm11d,ESpm15d,ESpm12r,BELe8,GGI7,HATS4v,H2e,B03[S-I],PC04-05,PC22-11
104091399,3.4825929463478458,2.618,13.0,4.021,6.874,3.392,0.057,15.228,20.601,17.411,0.799,0.219,0.103,2.997,0.0,-0.0607,-0.0386
104091401,3.529913071591167,2.606,12.0,4.003,6.363,3.313,0.048,15.221,20.591,17.405,0.799,0.219,0.114,2.862,0.0,0.0960842,0.1585611
104102563,3.378823718224965,3.147,11.0,4.434,10.148,3.644,-0.131,15.203,20.425,18.019,0.938,0.568,0.084,3.475,0.0,-0.00579,1.721356
104091397,3.397940008672037,2.855,16.0,4.039,7.185,3.44,-0.071,15.242,20.606,17.42,0.799,0.219,0.101,2.947,0.0,-0.1420699,0.3061234
104158513,4.095717342354372,1.783,6.0,3.695,5.797,3.145,-0.007,15.294,20.658,17.547,0.081,0.015,0.14,2.514,0.0,0.7665819,1.275033
104158518,4.021363051615526,1.783,6.0,3.695,6.488,3.316,0.207,15.294,20.658,17.505,0.081,0.015,0.156,2.547,0.0,0.9485135,0.809641
104102576,5.345823458122039,2.88,11.0,4.46,10.324,3.706,-0.065,15.201,20.424,18.015,0.859,0.609,0.089,3.606,0.0,0.00473,-0.1922731
104102575,5.345823458122039,2.831,10.0,4.449,10.014,3.669,0.003,15.187,20.418,18.01,0.857,0.609,0.086,3.467,0.0,0.0881,-0.9029799
104102579,4.427012291801795,1.345,11.0,3.597,4.182,2.524,-0.095,14.725,20.0,17.176,0.0,0.028,0.138,1.783,0.0,0.6730046,1.919282
104102494,4.041914151478915,4.417,10.0,4.398,8.575,3.399,-0.056,14.826,20.041,17.627,0.89,0.449,0.075,3.723,0.0,-0.4342434,0.42611
104102520,4.537602002101044,5.185,12.0,4.449,9.341,3.553,-0.041,14.85,20.052,17.632,0.881,0.443,0.075,3.756,0.0,-0.5574559,-0.8608018
104158522,6.154901959985743,3.322,2.0,4.056,8.673,3.593,0.195,15.389,20.786,17.616,0.799,0.187,0.12,2.797,0.0,0.5099568,0.935444
104102504,4.515700160653214,4.782,10.0,4.425,8.742,3.449,0.028,14.824,20.04,17.622,0.857,0.443,0.091,3.429,0.0,-0.3878981,-1.206533
104102578,5.465973893943865,1.169,10.0,3.541,4.125,2.574,-0.171,15.447,20.911,17.119,0.0,0.0,0.226,1.467,0.0,0.7975699,1.454145
104102534,3.387099640876207,2.991,10.0,4.422,9.837,3.605,-0.077,15.188,20.419,18.014,0.915,0.568,0.086,3.243,0.0,0.0789,0.9289737
104102577,5.774690718274138,2.831,10.0,4.449,10.347,3.688,0.025,15.206,20.427,17.998,0.857,0.609,0.096,3.352,0.0,0.107985,-2.641977
104158516,5.749579997691106,2.572,9.0,3.767,6.534,3.336,-0.022,15.368,20.764,17.573,0.714,0.137,0.105,2.783,0.0,0.3662953,0.8688977
104102497,4.454692883534176,4.619,5.0,4.388,8.6,3.417,0.024,14.811,20.036,17.572,0.857,0.387,0.09,3.226,0.0,-0.3639975,-0.8939155
104091394,3.388276691992658,2.987,17.0,4.056,7.214,3.472,-0.061,15.243,20.607,17.422,0.801,0.26,0.095,3.102,0.0,-0.2463893,0.2196816
104102495,4.5003129173815966,4.417,10.0,4.398,8.741,3.407,-0.056,14.859,20.057,17.61,0.857,0.449,0.078,3.681,0.0,-0.4395514,0.3010914
104102522,3.3822136053036016,2.991,10.0,4.422,10.499,3.687,0.014,15.188,20.419,17.989,0.928,0.568,0.079,3.283,0.0,0.2301001,0.9256558
104091398,4.949620243738543,2.606,12.0,4.003,6.53,3.321,0.048,15.244,20.6,17.385,0.651,0.219,0.119,2.848,0.0,0.093,-0.1887769
104158520,5.521433504406157,2.139,8.0,3.744,7.197,3.448,0.177,15.368,20.763,17.53,0.514,0.096,0.122,2.778,0.0,0.6670591,0.4158901
104158515,3.956834279792546,2.139,8.0,3.744,6.506,3.3,-0.033,15.368,20.763,17.572,0.507,0.096,0.116,2.767,0.0,0.4956962,0.8608426
104102496,4.465973893943865,4.387,11.0,4.41,8.885,3.446,-0.115,14.846,20.05,17.634,0.922,0.449,0.077,3.853,0.0,-0.5114372,1.218492
104102482,4.565750547603525,4.387,11.0,4.41,9.449,3.484,-0.035,14.846,20.05,17.611,0.926,0.449,0.077,3.743,0.0,-0.400795,0.1481835
104102503,3.329754146925876,4.771,10.0,4.425,9.215,3.495,0.028,14.863,20.061,17.612,0.857,0.481,0.101,3.376,0.0,-0.3958396,-2.305046
104091396,3.3655932706344607,3.539,6.0,4.28,8.661,3.586,-0.029,15.266,20.632,17.515,0.82,0.328,0.09,3.041,0.0,-0.2413778,-0.3987532
104102481,4.55206713440782,4.417,10.0,4.398,9.305,3.446,0.038,14.859,20.057,17.587,0.857,0.449,0.08,3.612,0.0,-0.3257141,-0.7516558
104102566,5.991399828238082,2.825,10.0,4.449,10.423,3.706,0.003,15.215,20.434,18.004,0.857,0.582,0.097,3.379,0.0,0.0935,-2.087976
104102480,4.479385478121764,4.417,10.0,4.398,9.139,3.438,0.038,14.826,20.041,17.603,0.9,0.449,0.075,3.656,0.0,-0.3204057,-0.3256462
46515873,5.626838617455023,4.797,24.0,3.541,4.389,2.833,-0.174,13.468,18.103,16.131,0.399,0.2,0.173,2.227,0.0,-0.7520908,-0.2444388
104091392,4.534914712442567,2.794,14.0,4.039,7.07,3.433,0.065,15.251,20.611,17.393,0.799,0.26,0.095,2.872,0.0,-0.1717552,-0.472394
104091395,3.874635352376062,3.438,5.0,4.266,8.351,3.545,0.088,15.252,20.627,17.506,0.799,0.328,0.09,3.012,0.0,-0.1620982,-0.7434909
104102502,5.448550002027125,4.782,10.0,4.425,8.908,3.457,0.028,14.857,20.056,17.605,0.857,0.443,0.089,3.383,0.0,-0.3929082,-1.618974
104091393,3.366299309475764,2.841,15.0,4.021,6.674,3.364,-0.082,15.235,20.596,17.415,0.799,0.219,0.113,2.908,0.0,0.0104,0.5032988
46515904,5.3265302686505045,4.667,5.0,3.597,4.462,2.579,-0.21,14.151,19.124,16.402,0.37,0.141,0.142,2.687,0.0,-0.2687927,1.861782
104058792,3.408712734941501,2.994,9.0,3.239,2.603,2.327,-0.182,12.304,16.667,15.518,0.0,0.043,0.161,1.842,0.0,-0.626132,0.936277
104102532,3.376512946767322,2.991,10.0,4.422,10.666,3.693,0.014,15.212,20.43,17.978,0.857,0.568,0.085,3.284,0.0,0.2256527,0.4996461
104102505,5.043351420794797,4.969,11.0,4.437,9.052,3.494,-0.045,14.845,20.049,17.629,0.857,0.443,0.092,3.486,0.0,-0.4740093,-0.619628
104158521,5.688246138944246,2.572,9.0,3.767,7.225,3.479,0.183,15.368,20.764,17.532,0.719,0.137,0.112,2.805,0.0,0.5361207,0.6703197
104102535,3.346555924245348,2.991,10.0,4.422,10.004,3.612,-0.077,15.212,20.43,18.003,0.857,0.568,0.093,3.231,0.0,0.0744,0.8039552
